"CODICE_VIA";"NUMEROCOMPLETO";"MUNICIPIO";"STATOCIVICO";"GAUSSB_X";"GAUSSB_Y";"WGS84_X";"WGS84_Y";"WEBMERCATOR_X";"WEBMERCATOR_Y";"LAT_WGS84";"LONG_WGS84";"DATA_MODFINE";"IDMASTER";"LIVELLO"
1101;"";"1";8;1514903,7744;5036387,4309;514875,7719;5036367,3801;1023064,0136;5697514,3261;45,480677;9,19034;0;182463;0
1102;"";"2";8;1515389,8148;5036361,1618;515361,8032;5036341,1136;1023756,2063;5697475,1171;45,48043;9,196558;0;182464;0
1103;"";"9";8;1515149,3228;5036400,5456;515121,3156;5036380,4956;1023413,8016;5697532,2312;45,48079;9,193483;0;182465;0
1104;"";"2";8;1515405,0025;5036331,8505;515376,9908;5036311,8029;1023777,7365;5697433,1769;45,480166;9,196752;0;182466;0
1105;"";"2";8;1515497,0457;5036397,1784;515469,032;5036377,1299;1023909,0645;5697526,2111;45,480752;9,197932;0;182467;0
1106;"";"8";8;1514067,9783;5036705,768;514039,9903;5036685,7077;1021874,5716;5697972,0035;45,483559;9,179655;0;239273;0
1107;"";"9";8;1515093,1059;5036392,2551;515065,0998;5036372,205;1023333,7015;5697520,5763;45,480716;9,192763;0;182468;0
1108;"";"9";8;1515856,2503;5037520,9995;515828,2251;5037500,9313;1024424,7211;5699131,0785;45,490859;9,202564;0;185873;0
1109;"";"9";8;1514464,3834;5036519,7309;514436,3886;5036499,6759;1022438,606;5697704,8548;45,481877;9,184722;0;182469;0
1110;"";"9";8;1514753,4604;5036493,4121;514725,4604;5036473,3587;1022850,2696;5697666,2856;45,481634;9,18842;0;182470;0
1111;"";"9";8;1514660,1765;5036469,3022;514632,1783;5036449,2489;1022717,3199;5697632,1418;45,481419;9,187226;0;182471;0
1112;"";"9";8;1514386,7881;5036505,23;514358,7949;5036485,1748;1022328,0349;5697684,3855;45,481748;9,183729;0;182472;0
1113;"";"9";8;1514328,5817;5036686,9298;514300,5889;5036666,871;1022245,7162;5697944,2426;45,483385;9,18299;0;185874;0
1114;"";"9";8;1514355,9733;5037422,1734;514327,9769;5037402,1008;1022287,1185;5698994,9677;45,490002;9,183361;0;182473;0
1115;"";"9";8;1514405,0155;5036748,2956;514377,0209;5036728,2359;1022354,7884;5698031,6932;45,483935;9,183969;0;182474;0
1116;"";"9";8;1514420,7432;5036598,0476;514392,7489;5036577,9908;1022376,7016;5697816,9195;45,482583;9,184166;0;182475;0
1117;"";"9";8;1514494,2143;5036712,7451;514466,2182;5036692,6865;1022481,7283;5697980,5947;45,483614;9,18511;0;185875;0
1118;"";"9";8;1514308,968;5036867,9191;514280,9748;5036847,8568;1022218,3636;5698202,9658;45,485014;9,182744;0;182476;0
1119;"";"9";8;1514399,3346;5036909,4688;514371,3395;5036889,4061;1022347,221;5698262,0532;45,485386;9,183901;0;182477;0
1120;"";"9";8;1514827,6616;5036494,0372;514799,6601;5036473,9841;1022955,9608;5697666,9301;45,481638;9,18937;0;182478;0
1121;"";"9";8;1514841,6256;5036550,2997;514813,6236;5036530,2456;1022976,0392;5697747,2869;45,482144;9,18955;0;185876;0
1122;"";"9";8;1515044,7329;5040047,2972;515016,7125;5040027,1778;1023277,2395;5702745,5074;45,513616;9,192256;0;185877;0
1123;"";"9";8;1515070,3027;5036957,0729;515042,2947;5036937,0121;1023303,146;5698327,8459;45,485801;9,192489;0;182479;0
1124;"";"9";8;1515012,9087;5036908,8028;514984,9019;5036888,7427;1023221,2264;5698259,0552;45,485367;9,191753;0;182480;0
1125;"";"9";8;1514973,8389;5037049,6056;514945,8323;5037029,5426;1023166,0499;5698460,4216;45,486636;9,191257;0;182481;0
1126;"";"9";8;1514688,0868;5036958,9871;514660,086;5036938,9247;1022758,6995;5698331,8714;45,485826;9,187598;0;182482;0
1127;"";"9";8;1514688,9102;5037030,789;514660,9091;5037010,7252;1022760,1108;5698434,4872;45,486472;9,18761;0;182483;0
1128;"";"9";8;1514802,7039;5037311,6533;514774,6995;5037291,5846;1022923,1476;5698835,5267;45,488998;9,189075;0;185878;0
1129;"";"9";8;1514640,3286;5037097,9321;514612,3281;5037077,8668;1022691,1294;5698530,6102;45,487078;9,186991;0;182484;0
1130;"";"9";8;1514648,3536;5037148,4506;514620,3528;5037128,3844;1022702,7283;5698602,7857;45,487532;9,187095;0;182485;0
1131;"";"9";8;1514903,5111;5037144,5312;514875,5055;5037124,4661;1023066,1889;5698596,3289;45,487491;9,19036;0;182486;0
1132;"";"9";8;1515018,7184;5037229,9847;514990,7102;5037209,9185;1023230,5925;5698718,0711;45,488258;9,191837;0;185879;0
1133;"";"9";8;1514795,1177;5037165,6755;514767,114;5037145,6095;1022911,8525;5698626,9139;45,487684;9,188974;0;185880;0
1134;"";"9";8;1514882,899;5037274,8552;514854,8932;5037254,7876;1023037,2652;5698782,6628;45,488665;9,1901;0;182487;0
1135;"";"9";8;1514928,0224;5037293,7306;514900,0157;5037273,6628;1023101,6089;5698809,488;45,488834;9,190678;0;182488;0
1136;"";"9";8;1514858,8757;5037311,7719;514830,8702;5037291,7035;1023003,1672;5698835,5073;45,488998;9,189794;0;182489;0
1137;"";"9";8;1514663,4729;5037222,2747;514635,4715;5037202,2071;1022724,5106;5698708,2473;45,488196;9,187291;0;182490;0
1138;"";"9";8;1514656,8409;5037185,6778;514628,8397;5037165,6109;1022714,9418;5698655,9637;45,487867;9,187205;0;182491;0
1139;"";"9";8;1514522,4395;5037186,7266;514494,4409;5037166,6591;1022523,4883;5698657,9074;45,487879;9,185485;0;185881;0
1140;"";"9";8;1514709,2918;5037269,7137;514681,2893;5037249,6454;1022789,9384;5698775,8968;45,488622;9,187878;0;182492;0
1141;"";"9";8;1513151,2232;5039131,623;513123,2424;5039111,5131;1020575,9484;5701442,3556;45,505412;9,16799;0;182493;0
1142;"";"9";8;1514578,052;5037334,3977;514550,0517;5037314,3277;1022603,1958;5698868,783;45,489207;9,186201;0;185882;0
1143;"";"9";8;1514469,5693;5037316,9487;514441,5711;5037296,8785;1022448,5997;5698844,2011;45,489052;9,184812;0;182494;0
1144;"";"9";8;1514552,4186;5037349,7596;514524,4188;5037329,6892;1022566,7304;5698890,8241;45,489346;9,185873;0;182495;0
1145;"";"9";8;1514476,3728;5037447,7595;514448,374;5037427,6869;1022458,7198;5699031,144;45,49023;9,184903;0;182496;0
1146;"";"9";8;1514674,6373;5037280,2129;514646,6354;5037260,1443;1022740,6067;5698791,0184;45,488718;9,187435;0;182497;0
1147;"";"9";8;1514412,3942;5037790,4889;514384,3951;5037770,4096;1022368,694;5699521,2281;45,493316;9,184094;0;182498;0
1148;"";"9";8;1514811,4109;5037449,6311;514783,4057;5037429,5599;1022936,0131;5699032,7062;45,49024;9,189191;0;185883;0
1149;"";"9";8;1514619,0339;5037621,1838;514591,0317;5037601,1086;1022662,5245;5699278,551;45,491788;9,186734;0;185884;0
1150;"";"2";8;1515201,1029;5037749,5592;515173,0891;5037729,4839;1023492,1897;5699460,0751;45,492931;9,194187;0;182499;0
1151;"";"9";8;1514312,5617;5037453,4526;514284,566;5037433,3792;1022225,3768;5699039,8159;45,490284;9,182807;0;182500;0
1152;"";"9";8;1514274,005;5037589,983;514246,0094;5037569,9068;1022170,8903;5699235,0853;45,491514;9,182317;0;182501;0
1153;"";"9";8;1514526,3481;5037546,9795;514498,3479;5037526,9052;1022530,2391;5699172,7953;45,491122;9,185545;0;182502;0
1154;"";"9";8;1514874,1907;5037422,3201;514846,1844;5037402,2496;1023025,3558;5698993,4594;45,489992;9,189993;0;182503;0
1155;"";"9";8;1514966,8927;5037385,1657;514938,8849;5037365,0964;1023157,2906;5698940,0416;45,489656;9,191178;0;182504;0
1156;"";"9";8;1515157,2513;5037300,2111;515129,2402;5037280,1441;1023428,1768;5698817,9681;45,488887;9,193612;0;182505;0
1157;"";"9";8;1515333,8038;5037214,822;515305,7898;5037194,7575;1023679,3872;5698695,3153;45,488115;9,195868;0;185885;0
1158;"";"2";8;1515225,9311;5037371,2024;515197,9184;5037351,1344;1023526,2584;5698919,1971;45,489525;9,194493;0;182506;0
1159;"";"2";8;1515304,9918;5037363,8497;515276,9777;5037343,7822;1023638,8595;5698908,4143;45,489457;9,195504;0;182507;0
1160;"";"2";8;1515423,7219;5037535,2734;515395,7048;5037515,2031;1023808,5949;5699153,0151;45,490997;9,197029;0;182508;0
1161;"";"2";8;1515388,1159;5037275,9695;515360,1006;5037255,904;1023756,9687;5698782,5209;45,488664;9,196565;0;185886;0
1162;"";"9";8;1514307,8687;5037612,5956;514279,8723;5037592,5192;1022219,2059;5699267,2965;45,491717;9,182751;0;182509;0
1163;"";"2";8;1515499,7186;5037485,6403;515471,7003;5037465,5713;1023916,6855;5699081,8076;45,490549;9,198;0;182510;0
1164;"";"2";8;1515116,4999;5037317,5825;515088,4895;5037297,515;1023370,1841;5698842,9363;45,489045;9,193091;0;182511;0
1165;"";"2";8;1515088,4899;5037367,5274;515060,4798;5037347,4589;1023330,453;5698914,4171;45,489495;9,192734;0;185887;0
1166;"";"2";8;1515115,8286;5037473,7212;515087,8176;5037453,6508;1023369,7615;5699066,1048;45,49045;9,193087;0;185888;0
1167;"";"2";8;1515087,0714;5037414,7026;515059,0612;5037394,6332;1023328,5932;5698981,8485;45,489919;9,192717;0;182512;0
1168;"";"9";8;1515259,5705;5039375,9883;515231,5488;5039355,8826;1023581,0998;5701784,9271;45,507569;9,194985;0;182513;0
1169;"";"9";8;1514626,4134;5037674,8642;514598,4108;5037654,7879;1022673,2149;5699355,254;45,492271;9,18683;0;182514;0
1170;"";"2";8;1515362,4945;5038322,9533;515334,4753;5038302,8678;1023724,1075;5700279,1399;45,498088;9,19627;0;182515;0
1171;"";"9";8;1515015,8154;5038033,4453;514987,8039;5038013,3639;1023229,1851;5699866,4953;45,49549;9,191824;0;182516;0
1172;"";"9";8;1514778,8034;5037662,2665;514750,7979;5037642,1911;1022890,2717;5699336,7393;45,492154;9,18878;0;182517;0
1173;"";"9";8;1514706,8918;5037570,2052;514678,8881;5037550,1312;1022787,5186;5699205,3936;45,491327;9,187857;0;185889;0
1174;"";"2";8;1515552,913;5037494,0142;515524,8936;5037473,9452;1023992,4947;5699093,5891;45,490623;9,198681;0;182518;0
1175;"";"2";8;1515499,1329;5037557,9486;515471,1143;5037537,8782;1023916,1045;5699185,1606;45,4912;9,197995;0;182519;0
1176;"";"2";8;1516235,3579;5037856,9955;516207,3242;5037836,9225;1024966,0279;5699609,9527;45,493875;9,207426;0;182520;0
1177;"";"9";8;1515306,9355;5037001,7859;515278,9229;5036981,7252;1023640,3755;5698390,934;45,486198;9,195518;0;185890;0
1178;"";"9";8;1515293,3928;5036916,3712;515265,3807;5036896,3121;1023620,7889;5698268,9078;45,485429;9,195342;0;185891;0
1179;"";"2";8;1515669,8465;5036968,9465;515641,8271;5036948,8879;1024157,2161;5698342,7253;45,485894;9,200161;0;182521;0
1180;"";"9";8;1515345,3691;5036661,1544;515317,3571;5036641,1003;1023693,9415;5697903,9857;45,483131;9,195999;0;182522;0
1181;"";"2";8;1516514,6361;5038040,7028;516486,5963;5038020,6275;1025364,5922;5699871,5068;45,495522;9,211007;0;182523;0
1182;"";"9";8;1515452,7356;5036873,8239;515424,7207;5036853,7662;1023847,6168;5698207,5449;45,485043;9,19738;0;182524;0
1183;"";"2";8;1515533,5772;5036754,1577;515505,5613;5036734,1026;1023962,351;5698036,24;45,483964;9,19841;0;182525;0
1184;"";"2";8;1515598,2502;5036642,0116;515570,2335;5036621,9589;1024054,0768;5697875,7411;45,482953;9,199234;0;182526;0
1185;"";"9";8;1515326,3424;5036547,5503;515298,3313;5036527,4983;1023666,4465;5697741,7;45,482109;9,195752;0;185892;0
1186;"";"9";8;1514985,9814;5037610,1918;514957,9723;5037590,1183;1023185,2461;5699261,6076;45,491681;9,191429;0;182527;0
1187;"";"9";8;1515516,0085;5036872,4086;515487,9924;5036852,3512;1023937,7405;5698205,3;45,485029;9,198189;0;182528;0
1188;"";"9";8;1514237,6875;5037704,9252;514209,6921;5037684,8468;1022119,522;5699399,4943;45,492549;9,181856;0;182529;0
1189;"";"9";8;1515450,9874;5036440,4181;515422,9744;5036420,3686;1023843,613;5697588,1648;45,481142;9,197344;0;186368;0
1190;"";"2";8;1515732,229;5036915,8791;515704,2086;5036895,8218;1024245,889;5698266,6604;45,485415;9,200957;0;185893;0
1191;"";"9";8;1515545,5514;5036432,9721;515517,5367;5036412,9231;1023978,2787;5697577,1916;45,481073;9,198553;0;185894;0
1192;"";"2";8;1515595,8926;5036546,0282;515567,8764;5036525,9774;1024050,3804;5697738,5797;45,482089;9,199201;0;182530;0
1193;"";"2";8;1515645,4226;5036626,1263;515617,4051;5036606,0741;1024121,2126;5697852,8722;45,482809;9,199837;0;182531;0
1194;"";"2";8;1515704,7919;5036698,6476;515676,773;5036678,5943;1024206,035;5697956,3024;45,483461;9,200599;0;182532;0
1195;"";"9";8;1515407,4406;5036763,3756;515379,427;5036743,3198;1023782,7119;5698049,8562;45,48405;9,196797;0;182533;0
1196;"";"2";8;1515708,9873;5037044,0889;515680,9669;5037024,0291;1024213,2377;5698449,979;45,48657;9,200664;0;185895;0
1197;"";"2";8;1515739,646;5037081,0962;515711,6248;5037061,0358;1024257,0421;5698502,7607;45,486902;9,201058;0;182534;0
1198;"";"2";8;1515744,9875;5037098,7164;515716,9662;5037078,6557;1024264,7138;5698527,9246;45,487061;9,201126;0;182535;0
1199;"";"2";8;1515851,8061;5037058,0724;515823,783;5037038,0129;1024416,7307;5698469,453;45,486692;9,202492;0;182536;0
1200;"";"2";8;1515915,5399;5036857,5158;515887,5164;5036837,4604;1024506,7969;5698182,5917;45,484886;9,203301;0;182537;0
1201;"";"2";8;1515803,5568;5036664,8481;515775,5362;5036644,7958;1024346,5954;5697907,646;45,483154;9,201862;0;185896;0
1202;"";"2";8;1516649,0204;5038109,9531;516620,9778;5038089,8771;1025556,3114;5699969,9897;45,496142;9,212729;0;185897;0
1203;"";"2";8;1516074,2056;5037425,1864;516046,1767;5037405,121;1024734,8698;5698993,3436;45,489992;9,20535;0;182538;0
1204;"";"2";8;1515739,4679;5037189,8466;515711,4463;5037169,7842;1024257,1755;5698658,1898;45,487881;9,201059;0;182539;0
1205;"";"2";8;1515788,3566;5037206,0052;515760,334;5037185,9427;1024326,8758;5698681,1094;45,488025;9,201685;0;182540;0
1206;"";"2";8;1515752,5187;5037505,4837;515724,4955;5037485,4154;1024276,8908;5699109,2737;45,490722;9,201236;0;182541;0
1207;"";"2";8;1515724,8501;5037562,3031;515696,8272;5037542,2336;1024237,6765;5699190,5851;45,491234;9,200884;0;182542;0
1208;"";"2";8;1515661,9409;5037569,1712;515633,9192;5037549,1012;1024148,0804;5699200,6257;45,491297;9,200079;0;185898;0
1209;"";"2";8;1515836,2805;5037599,0555;515808,2554;5037578,9857;1024396,5519;5699242,7171;45,491562;9,202311;0;185899;0
1210;"";"2";8;1515797,7263;5037627,6076;515769,7018;5037607,5371;1024341,7293;5699283,6658;45,49182;9,201818;0;182543;0
1211;"";"2";8;1516059,4423;5037378,4866;516031,4138;5037358,4219;1024713,6688;5698926,6502;45,489572;9,20516;0;182544;0
1212;"";"2";8;1515655,8303;5037462,3973;515627,8091;5037442,3294;1024138,9972;5699048,0347;45,490336;9,199997;0;182545;0
1213;"";"2";8;1515753,3599;5037383,5018;515725,3373;5037363,4358;1024277,6547;5698934,923;45,489624;9,201243;0;182546;0
1214;"";"2";8;1515808,8473;5037789,4425;515780,8219;5037769,369;1024358,151;5699514,9448;45,493276;9,201966;0;182547;0
1215;"";"2";8;1516339,0811;5037774,1732;516311,0458;5037754,1022;1025113,4927;5699491,1853;45,493127;9,208751;0;182548;0
1216;"";"2";8;1516475,4531;5038113,2243;516447,4138;5038093,1475;1025309,0383;5699975,3182;45,496175;9,210508;0;185900;0
1217;"";"2";8;1516151,2473;5037663,1186;516123,2159;5037643,0489;1024845,49;5699333,1415;45,492132;9,206344;0;182549;0
1218;"";"2";8;1515755,3827;5037470,0677;515727,3596;5037450;1024280,8446;5699058,6432;45,490403;9,201271;0;182550;0
1219;"";"2";8;1515792,8624;5037566,117;515764,8382;5037546,0477;1024334,5804;5699195,7932;45,491267;9,201754;0;182551;0
1220;"";"9";8;1513814,5086;5037968,9616;513786,5201;5037948,8764;1021517,4712;5699778,2497;45,494934;9,176448;0;182552;0
1221;"";"9";8;1513982,9672;5038017,2906;513954,9753;5037997,2051;1021757,6261;5699846,8009;45,495366;9,178605;0;185901;0
1222;"";"9";8;1514232,1887;5037899,5723;514204,1926;5037879,4902;1022112,3146;5699677,7357;45,494302;9,181791;0;182553;0
1223;"";"9";8;1514011,7231;5037852,9222;513983,7313;5037832,84;1021798,0741;5699611,7606;45,493886;9,178968;0;182554;0
1224;"";"9";8;1514217,6136;5038142,45;514189,6167;5038122,3632;1022092,3305;5700024,958;45,496488;9,181612;0;182555;0
1225;"";"9";8;1514132,7016;5038127,4651;514104,7064;5038107,3782;1021971,3056;5700003,8109;45,496355;9,180524;0;182556;0
1226;"";"9";8;1514041,8846;5038085,259;514013,8913;5038065,1726;1021841,7818;5699943,7699;45,495977;9,179361;0;185902;0
1227;"";"9";8;1514427,5113;5037949,4534;514399,5113;5037929,3711;1022390,7493;5699748,4008;45,494746;9,184292;0;182557;0
1228;"";"9";8;1513893,5938;5038096,7833;513865,6032;5038076,696;1021630,5449;5699960,713;45,496083;9,177463;0;182558;0
1229;"";"9";8;1513804,7652;5038015,0652;513776,7767;5037994,9791;1021503,7337;5699844,1816;45,49535;9,176324;0;182559;0
1230;"";"9";8;1513813,1595;5038198,2389;513785,1701;5038178,1494;1021516,2652;5700105,9919;45,496998;9,176437;0;182560;0
1231;"";"9";8;1513494,8567;5038043,7452;513466,8739;5038023,6572;1021062,2927;5699886,137;45,495614;9,172359;0;185903;0
1232;"";"9";8;1513440,1914;5038092,6561;513412,2094;5038072,567;1020984,5589;5699956,219;45,496055;9,17166;0;185904;0
1233;"";"9";8;1513406,2385;5038014,807;513378,2575;5037994,7192;1020935,9495;5699845,0423;45,495355;9,171224;0;182561;0
1234;"";"9";8;1513200,4123;5038071,0892;513172,4349;5038050,9995;1020642,8755;5699926,1149;45,495866;9,168591;0;182562;0
1235;"";"9";8;1513300,1838;5038106,6867;513272,2044;5038086,5967;1020785,1289;5699976,6995;45,496184;9,169869;0;182563;0
1236;"";"9";8;1513398,7535;5038147,4677;513370,7721;5038127,3774;1020925,6874;5700034,6955;45,496549;9,171131;0;182564;0
1237;"";"9";8;1513196,39;5038230,8522;513168,4121;5038210,7595;1020637,6215;5700154,501;45,497304;9,168544;0;185905;0
1238;"";"9";8;1513009,9063;5038351,4041;512981,9314;5038331,3083;1020372,2823;5700327,3825;45,498392;9,16616;0;182565;0
1239;"";"8";8;1512583,3761;5038090,0275;512555,4103;5038069,9349;1019763,8257;5699954,99;45,496047;9,160694;0;186369;0
1240;"";"9";8;1512705,4535;5038513,9033;512677,4836;5038493,8032;1019938,9697;5700560,5662;45,49986;9,162268;0;182566;0
1241;"";"9";8;1512565,4902;5038643,6862;512537,5225;5038623,583;1019739,9158;5700746,4988;45,501031;9,16048;0;182567;0
1242;"";"9";8;1513140,0396;5039006,1015;513112,0595;5038985,9939;1020559,6392;5701262,9354;45,504283;9,167843;0;182568;0
1243;"";"9";8;1512580,5072;5038744,0158;512552,5388;5038723,9108;1019761,5982;5700889,8851;45,501934;9,160674;0;185906;0
1244;"";"9";8;1513543,7195;5038782,5837;513515,7327;5038762,482;1021134,1707;5700942,1672;45,502263;9,173004;0;185907;0
1245;"";"9";8;1512657,1954;5038813,1337;512629,2253;5038793,0277;1019871,0669;5700988,4763;45,502555;9,161658;0;182569;0
1246;"";"9";8;1512830,8829;5038834,1717;512802,9094;5038814,066;1020118,6132;5701018,0503;45,502741;9,163881;0;182570;0
1247;"";"9";8;1512790,1306;5038704,0742;512762,1584;5038683,9708;1020060,1693;5700832,1819;45,501571;9,163356;0;182571;0
1248;"";"9";8;1512788,6038;5038661,1032;512760,6318;5038641,0006;1020057,8696;5700770,756;45,501184;9,163336;0;182572;0
1249;"";"9";8;1512861,479;5038462,863;512833,5064;5038442,7645;1020161,1296;5700487,15;45,499398;9,164263;0;185908;0
1250;"";"9";8;1512880,573;5038516,143;512852,5999;5038496,0435;1020188,4901;5700563,2597;45,499877;9,164509;0;185909;0
1251;"";"9";8;1514946,533;5037807,5155;514918,5238;5037787,4381;1023129,7143;5699543,7867;45,493458;9,190931;0;182573;0
1252;"";"9";8;1512940,5272;5038446,3541;512912,5532;5038426,2563;1020273,7099;5700463,3189;45,499248;9,165275;0;182574;0
1253;"";"9";8;1513012,9317;5038570,5057;512984,9559;5038550,4057;1020377,2375;5700640,5849;45,500364;9,166205;0;182575;0
1254;"";"2";8;1516357,1358;5038003,5049;516329,0992;5037983,4296;1025140,0628;5699818,9229;45,495191;9,20899;0;182576;0
1255;"";"2";8;1516677,9298;5038176,3805;516649,8864;5038156,3033;1025597,7499;5700064,8348;45,496739;9,213101;0;185055;0
1256;"";"2";8;1515974,3428;5037849,7496;515946,314;5037829,6756;1024594,1423;5699600,5495;45,493815;9,204086;0;182577;0
1257;"";"9";8;1513721,9491;5039241,455;513693,957;5039221,3454;1021389,5507;5701597,6409;45,50639;9,175298;0;185910;0
1258;"";"9";8;1513816,99;5039265,8114;513788,996;5039245,7017;1021525,0586;5701632,1663;45,506607;9,176516;0;182578;0
1259;"";"9";8;1514154,871;5038397,4321;514126,8743;5038377,3402;1022003,7552;5700389,6519;45,498784;9,180816;0;182579;0
1260;"";"9";8;1515899,6069;5041091,9698;515871,566;5041071,8343;1024499,3373;5704236,3833;45,523;9,203234;0;182580;0
1261;"";"9";8;1512912,218;5038621,1656;512884,2438;5038601,0643;1020233,8851;5700713,3023;45,500822;9,164917;0;185911;0
1262;"";"9";8;1512944,4391;5038784,612;512916,4637;5038764,5078;1020280,2736;5700946,8676;45,502293;9,165334;0;182581;0
1263;"";"9";8;1513016,0401;5038573,1142;512988,0641;5038553,0143;1020381,674;5700644,3048;45,500388;9,166245;0;182582;0
1264;"";"9";8;1513052,6924;5038462,6488;513024,7162;5038442,5511;1020433,5715;5700486,2819;45,499393;9,166711;0;185912;0
1265;"";"9";8;1513173,2003;5038420,607;513145,222;5038400,5106;1020605,1469;5700425,8238;45,499012;9,168252;0;182583;0
1266;"";"9";8;1513275,54;5038370,4398;513247,56;5038350,3447;1020750,8098;5700353,8022;45,498559;9,169561;0;182584;0
1267;"";"9";8;1513289,6788;5038929,3492;513261,6962;5038909,2436;1020772,6341;5701152,7586;45,503589;9,169757;0;182585;0
1268;"";"9";8;1513482,0157;5038915,1677;513454,0296;5038895,0632;1021046,6545;5701131,9001;45,503458;9,172218;0;185913;0
1269;"";"9";8;1513196,9918;5038692,3094;513169,012;5038672,2079;1020639,8558;5700814,1639;45,501457;9,168564;0;185914;0
1270;"";"9";8;1513212,8484;5038652,5727;513184,8684;5038632,4721;1020662,3305;5700757,31;45,501099;9,168766;0;182586;0
1271;"";"9";8;1513217,8939;5038637,4606;513189,9139;5038617,3602;1020669,4744;5700735,691;45,500963;9,16883;0;182587;0
1272;"";"9";8;1513244,0288;5038653,5375;513216,0482;5038633,437;1020706,7608;5700758,5956;45,501107;9,169165;0;182588;0
1273;"";"9";8;1513240,6273;5038563,7042;513212,6472;5038543,6054;1020701,6453;5700630,1839;45,500299;9,169119;0;186538;0
1274;"";"9";8;1513270,9086;5038774,3742;513242,927;5038754,2715;1020745,4231;5700931,2608;45,502194;9,169512;0;182589;0
1275;"";"9";8;1513291,8185;5038758,5781;513263,8366;5038738,4758;1020775,1698;5700908,6158;45,502052;9,169779;0;182590;0
1276;"";"9";8;1513384,2275;5038699,1128;513356,2441;5038679,012;1020906,6611;5700823,3254;45,501515;9,170961;0;182591;0
1277;"";"9";8;1513413,6754;5038653,3817;513385,6916;5038633,2819;1020948,4815;5700757,8599;45,501103;9,171336;0;182592;0
1278;"";"9";8;1513532,1667;5038587,2028;513504,1809;5038567,1047;1021117,1114;5700662,8909;45,500505;9,172851;0;185915;0
1279;"";"9";8;1513365,6184;5038348,4589;513337,6368;5038328,3646;1020879,0859;5700322,1083;45,498359;9,170713;0;185916;0
1280;"";"9";8;1513321,4149;5038744,1866;513293,4324;5038724,0847;1020817,2975;5700887,9525;45,501922;9,170158;0;182593;0
1281;"";"9";8;1513333,6704;5038454,676;513305,6889;5038434,5796;1020833,8872;5700474,0437;45,499316;9,170307;0;182594;0
1282;"";"9";8;1513373,3221;5038584,1998;513345,3394;5038564,1011;1020890,7749;5700659,0828;45,500481;9,170818;0;182595;0
1283;"";"9";8;1513671,0397;5038676,7464;513643,051;5038656,6472;1021315,2596;5700790,4706;45,501308;9,174631;0;182596;0
1284;"";"9";8;1513666,2991;5038911,8744;513638,3094;5038891,7707;1021309,2315;5701126,6243;45,503424;9,174577;0;182597;0
1285;"";"2";8;1516251,592;5037696,3152;516223,5586;5037676,2453;1024988,5653;5699380,222;45,492428;9,207629;0;185917;0
1286;"";"9";8;1513757,8932;5038448,3491;513729,9038;5038428,2546;1021438,3027;5700463,6956;45,49925;9,175736;0;185918;0
1287;"";"9";8;1513588,8838;5038340,3521;513560,898;5038320,2589;1021197,1656;5700309,837;45,498282;9,17357;0;182598;0
1288;"";"9";8;1513696,8432;5038500,4588;513668,8547;5038480,3631;1021351,4798;5700538,378;45,499721;9,174956;0;182599;0
1289;"";"9";8;1513618,1252;5038423,1449;513590,1385;5038403,0503;1021239,083;5700428,0997;45,499026;9,173947;0;182600;0
1290;"";"9";8;1513556,9889;5038283,4044;513529,004;5038263,3122;1021151,5478;5700228,5291;45,49777;9,17316;0;182601;0
